city,lat,lng,ndvi,ndbi,albedo,humidity,population_density,building_density,elevation_m,rainfall_mm,aqi,green_cover_pct,water_body_pct,wind_speed,month,hour_of_day,lst
Delhi,28.598675977905355,77.19758220422779,0.1436,0.7421,0.1911,50.3,21487.5,0.7425,205.4,693.2,272.0,6.6,1.9,7.2,5,12.5,34.71
Delhi,28.597702412693174,77.1921086213676,0.262,0.6327,0.1452,57.7,23343.1,0.7535,211.8,829.0,301.0,8.7,2.6,12.5,12,11.7,39.04
Delhi,28.619806959473244,77.18008491130982,0.0465,0.7148,0.1511,63.9,20001.7,0.7775,206.5,901.3,269.0,18.0,3.0,10.0,12,12.7,41.19
Delhi,28.634070141801534,77.21041462868394,0.2069,0.5561,0.2498,64.3,30014.4,0.8553,235.4,809.3,271.0,13.3,1.7,9.8,7,17.6,30.32
Delhi,28.61720812140521,77.2272693872846,0.2022,0.6223,0.232,46.0,23063.6,0.7143,207.2,746.8,262.0,10.4,1.9,10.8,6,18.2,28.95
Delhi,28.600754228998323,77.18827007016111,0.1571,0.7676,0.1985,70.0,32103.9,0.9311,238.4,828.7,314.0,17.5,2.2,7.4,3,11.5,35.15
Delhi,28.604909502592395,77.19234994642171,0.2423,0.7182,0.1573,70.6,21919.4,0.8423,239.9,784.7,277.0,8.2,3.9,5.2,8,13.7,36.47
Delhi,28.621181967869703,77.19019449805153,0.0953,0.8189,0.1741,72.7,18563.1,0.8316,209.2,836.0,298.0,10.0,1.4,12.6,8,15.1,38.4
Delhi,28.612937177343372,77.21037628726673,0.1398,0.7431,0.1547,62.5,24936.4,0.9041,213.4,837.1,281.0,16.3,1.7,10.6,3,14.4,35.31
Delhi,28.643117251808814,77.19679684368404,0.2708,0.8297,0.142,60.7,25687.6,0.6888,218.4,949.0,296.0,11.3,1.9,3.7,3,13.8,35.89
Delhi,28.614048209147448,77.24013456313249,0.0982,0.6376,0.1765,49.1,18920.4,0.7044,209.0,727.7,249.0,13.1,2.3,10.0,3,7.2,30.56
Delhi,28.597955500159625,77.2068329737705,0.0812,0.775,0.1609,48.5,21415.6,0.8803,210.1,831.5,298.0,13.5,3.3,7.0,10,11.9,42.79
Delhi,28.615486306869073,77.22795560016482,0.1402,0.6519,0.2231,53.8,23605.9,0.7482,188.7,813.2,227.0,11.9,1.2,13.7,2,10.2,35.62
Delhi,28.60429205815239,77.21161688942256,0.1114,0.7321,0.1826,65.3,19235.2,0.892,226.0,802.5,273.0,11.1,2.1,9.2,4,10.5,33.68
Delhi,28.610391274540333,77.18775349557706,0.1912,0.6762,0.1951,73.9,15227.9,0.8225,215.0,824.0,266.0,11.6,2.4,8.0,5,10.5,30.11
Delhi,28.60695257956872,77.20282860089327,0.2614,0.6896,0.177,67.4,17054.5,0.695,207.2,859.3,237.0,3.0,1.9,10.1,10,15.0,40.15
Delhi,28.622145491274665,77.2101388080139,0.1146,0.6775,0.1753,49.5,24756.2,0.7946,199.6,747.7,310.0,17.0,2.7,8.2,1,16.5,38.29
Delhi,28.638534140863108,77.1825794983379,0.1857,0.7084,0.1375,61.8,23833.4,0.7959,214.3,779.5,302.0,11.6,2.2,10.1,11,8.2,39.86
Delhi,28.60490256685186,77.19150643159212,0.1456,0.7235,0.1838,43.0,20035.5,0.8031,202.8,730.1,217.0,10.0,1.4,6.3,4,13.9,34.42
Delhi,28.636514503383705,77.19861771681884,0.1914,0.8009,0.1722,79.9,25123.1,0.7712,225.8,768.6,341.0,3.5,2.8,4.3,7,6.7,33.4
Delhi,28.616702065887164,77.19317364237513,0.2027,0.6509,0.1742,68.8,16330.6,0.8807,212.4,656.7,241.0,9.0,1.8,8.5,5,13.8,30.54
Delhi,28.629577018225763,77.22134964178157,0.2452,0.6508,0.2252,60.1,18391.5,0.7825,215.1,732.3,254.0,9.0,1.5,7.8,9,15.0,37.07
Delhi,28.623725609206726,77.21853492395127,0.2059,0.7152,0.1196,58.9,18124.0,0.8452,212.4,843.8,261.0,12.3,3.3,8.1,12,9.9,39.79
Delhi,28.6043908188516,77.2169130573802,0.1907,0.6875,0.145,47.6,27043.9,0.7043,221.4,828.2,275.0,17.8,2.7,13.4,5,11.4,30.11
Delhi,28.61900762139113,77.20242121433974,0.1172,0.8021,0.1457,53.9,23740.9,0.76,189.4,852.6,261.0,14.5,1.3,6.0,4,12.2,35.69
Delhi,28.614063867283605,77.20815205174931,0.2152,0.8541,0.1889,30.6,27155.4,0.7397,250.0,804.0,233.0,5.4,3.5,11.5,4,14.1,36.13
Delhi,28.589050651884833,77.20113327795606,0.1967,0.8024,0.147,68.9,19110.2,0.8385,229.5,824.1,310.0,8.3,3.6,12.6,8,11.9,38.55
Delhi,28.62107303392853,77.2080683600512,0.1521,0.7096,0.1945,90.1,27436.2,0.8341,197.1,775.4,271.0,10.0,2.6,4.8,9,12.9,40.03
Delhi,28.610307389468527,77.192985477241,0.2885,0.5778,0.1612,48.5,23072.9,0.79,240.3,914.1,257.0,12.1,2.5,6.8,2,16.7,33.98
Delhi,28.61068738194297,77.20774909568307,0.0603,0.7763,0.1934,65.5,16049.3,0.8177,212.5,805.6,272.0,13.9,2.2,6.1,4,12.2,34.88
Delhi,28.627046834682545,77.18557760166337,0.1638,0.6637,0.2111,62.2,18536.4,0.8723,233.6,805.1,280.0,13.9,1.6,8.8,5,6.0,27.38
Delhi,28.602062875574113,77.21418420124579,0.1472,0.5648,0.1525,76.2,14355.4,0.7596,186.2,781.6,309.0,12.0,3.6,10.7,9,17.5,34.54
Delhi,28.601100450397606,77.2102792635024,0.2416,0.72,0.2182,62.4,27948.8,0.7554,189.9,859.7,287.0,11.1,2.1,15.1,4,16.1,30.5
Delhi,28.62083019964894,77.20644659662612,0.1766,0.7152,0.1746,56.3,25220.1,0.7416,193.1,898.4,307.0,8.5,2.4,11.3,3,10.7,35.04
Delhi,28.61507865544579,77.17706898858378,0.2725,0.6578,0.2373,53.6,28552.7,0.8287,213.9,765.8,269.0,13.5,2.4,7.3,5,9.9,30.32
Mumbai,19.07697139642557,72.87167018663487,0.2426,0.6781,0.1682,90.6,29144.8,0.5801,37.7,2387.0,147.0,14.7,7.7,6.8,1,10.1,34.96
Mumbai,19.064124359741488,72.87463557000048,0.1381,0.6575,0.1672,77.7,35832.0,0.6782,28.9,2437.3,107.0,18.7,8.3,12.2,12,15.2,37.85
Mumbai,19.086272641059974,72.86322151098683,0.2315,0.744,0.1853,79.8,38423.9,0.8693,9.1,2303.4,117.0,15.8,9.0,7.1,12,15.4,39.96
Mumbai,19.077032930219225,72.87503869342687,0.148,0.5783,0.241,75.6,19473.7,0.6593,21.9,2498.9,177.0,14.7,6.7,10.9,1,11.2,35.88
Mumbai,19.084651907358708,72.85753933057293,0.1985,0.589,0.208,82.1,42575.1,0.6859,33.0,2434.8,187.0,17.6,7.0,13.1,6,8.9,28.21
Mumbai,19.07084176707781,72.88632549552663,0.19,0.6788,0.2118,82.3,30938.5,0.7785,16.4,2495.9,193.0,11.3,7.5,10.7,7,14.5,33.71
Mumbai,19.076783877357464,72.86179092400405,0.1341,0.7865,0.263,73.3,41825.3,0.732,0.0,2397.3,158.0,14.4,8.0,8.5,10,13.1,41.38
Mumbai,19.06069547679108,72.85877871512373,0.2875,0.6635,0.1791,79.2,38512.6,0.711,7.7,2393.8,193.0,18.8,9.7,10.0,9,16.3,34.39
Mumbai,19.09998735026793,72.89571522141759,0.1171,0.8461,0.1652,61.0,38514.3,0.6991,6.6,2457.7,115.0,10.5,7.7,11.4,10,14.5,42.22
Mumbai,19.059573409220967,72.89381278088268,0.1796,0.8105,0.2329,84.9,31076.1,0.7275,33.2,2460.0,168.0,20.9,7.4,8.2,11,13.8,39.4
Mumbai,19.09776502157197,72.89089125561706,0.0858,0.614,0.249,87.6,34660.9,0.6432,45.4,2517.7,173.0,13.2,8.2,8.3,11,10.2,38.93
Mumbai,19.07696250688437,72.87229841071043,0.2681,0.732,0.1874,98.0,32787.3,0.6826,41.1,2333.5,107.0,16.2,8.2,8.1,9,9.8,34.13
Mumbai,19.088581432158637,72.8652897650054,0.1442,0.6241,0.2449,86.4,31812.0,0.6366,26.8,2358.6,155.0,10.4,8.9,11.6,8,13.6,32.73
Mumbai,19.070056554828476,72.89372569000541,0.159,0.6399,0.1681,63.1,48826.2,0.8046,42.8,2348.6,157.0,11.7,7.6,6.4,1,9.5,39.42
Mumbai,19.060120841142062,72.90788051196441,0.1566,0.604,0.2586,76.1,42085.7,0.7563,14.9,2426.5,145.0,14.8,7.1,11.4,4,14.8,29.72
Mumbai,19.054086125920225,72.86739160203629,0.261,0.6918,0.2318,66.1,40150.7,0.7872,12.6,2447.0,165.0,13.2,8.6,12.7,12,13.4,39.24
Mumbai,19.082947029113615,72.87230766814695,0.2958,0.5908,0.2254,72.4,38273.3,0.749,4.6,2485.1,141.0,17.1,9.2,12.1,6,7.7,26.52
Mumbai,19.06507884353217,72.88330022839567,0.2774,0.6529,0.2109,76.6,38146.0,0.6691,16.2,2443.8,155.0,9.2,8.3,14.2,1,20.0,32.69
Mumbai,19.103097743159932,72.87243934333065,0.2106,0.7014,0.2387,78.5,40511.5,0.6942,20.0,2378.7,177.0,19.4,8.6,7.8,3,13.9,32.49
Mumbai,19.052712290115707,72.89116636848073,0.2595,0.7415,0.1538,97.3,24260.6,0.7653,35.8,2415.2,151.0,17.9,9.7,8.0,9,16.1,34.97
Mumbai,19.091189561144663,72.87532769233442,0.3265,0.6224,0.1673,70.8,37274.0,0.688,34.3,2447.4,156.0,11.3,7.1,9.4,2,16.2,32.27
Mumbai,19.07817595618939,72.88959763532328,0.2122,0.7425,0.2562,69.1,23961.9,0.6819,22.7,2451.8,183.0,12.0,6.3,10.8,9,12.5,36.42
Mumbai,19.088111927534186,72.8761026817523,0.1167,0.6543,0.2134,77.7,36268.3,0.7029,12.2,2466.4,156.0,12.5,7.2,5.0,3,12.6,35.39
Mumbai,19.083215799366883,72.88274880052134,0.3418,0.6591,0.2302,76.8,37298.5,0.748,12.6,2424.1,141.0,15.9,7.7,11.2,2,11.6,32.35
Mumbai,19.074708954608138,72.87544519309593,0.1485,0.7619,0.2199,67.4,41687.3,0.6897,2.3,2376.4,109.0,17.3,6.7,5.6,1,13.7,38.17
Mumbai,19.094883250599345,72.87850284196848,0.3025,0.6047,0.1622,80.3,34731.4,0.6399,4.4,2447.2,134.0,7.1,7.9,8.1,1,12.0,36.48
Mumbai,19.05806564343717,72.87439035874827,0.1575,0.5881,0.2293,53.3,38421.4,0.6665,6.3,2368.1,193.0,15.9,8.8,11.9,12,13.7,38.79
Mumbai,19.083213621391234,72.87466213659403,0.1919,0.6722,0.1827,62.1,32776.1,0.7379,13.3,2433.0,137.0,19.5,7.3,9.9,1,10.8,38.03
Mumbai,19.09707413493827,72.87038915875566,0.1173,0.7629,0.207,62.9,32501.5,0.7952,9.8,2401.8,135.0,12.6,9.1,12.9,4,11.4,32.99
Mumbai,19.07276585632148,72.87212213176582,0.1816,0.711,0.242,62.7,32994.8,0.7115,0.0,2457.5,136.0,15.2,7.8,6.7,11,14.6,40.76
Mumbai,19.073605762621277,72.91786965914255,0.2327,0.6199,0.2543,77.2,33180.3,0.6234,7.6,2408.8,165.0,17.7,8.8,4.7,1,10.8,35.83
Mumbai,19.049750171767645,72.89453135345484,0.2094,0.6583,0.1439,72.0,47736.2,0.7129,24.9,2338.2,144.0,17.3,8.3,10.7,11,13.2,39.11
Mumbai,19.054897774857537,72.88648856301748,0.1912,0.7429,0.2454,78.0,38047.9,0.7448,5.7,2414.2,199.0,12.8,9.5,7.9,1,10.2,39.1
Mumbai,19.094575442487653,72.83643479965122,0.2368,0.6221,0.1803,71.9,29952.1,0.7049,0.0,2464.7,187.0,17.2,10.0,10.4,11,10.8,38.75
Mumbai,19.051316110789372,72.90028317787859,0.2752,0.6054,0.203,98.0,38331.4,0.6757,36.8,2461.5,106.0,18.5,7.7,9.2,8,14.3,30.85
Mumbai,19.07782260945261,72.8853118150743,0.3224,0.7087,0.1833,81.4,31020.2,0.6483,27.9,2454.3,174.0,14.7,8.4,7.6,7,19.3,29.15
Mumbai,19.077300465491216,72.88303503422846,0.1664,0.7987,0.1983,78.4,31451.7,0.7438,18.7,2308.6,208.0,19.9,7.9,5.9,10,15.5,41.06
Mumbai,19.07632821980857,72.88900192177488,0.1589,0.7166,0.1912,54.7,25235.1,0.6794,20.2,2382.3,140.0,18.2,7.8,12.0,1,13.6,38.73
Mumbai,19.10156976508892,72.91356149247152,0.2604,0.6678,0.1968,78.9,42840.6,0.6671,13.6,2389.2,171.0,15.1,8.2,8.0,12,14.9,38.21
Mumbai,19.10854904882121,72.85634476044675,0.0218,0.6404,0.1795,89.7,35462.3,0.6327,0.0,2433.9,153.0,14.0,7.8,10.4,7,14.1,32.82
Mumbai,19.064789326568807,72.86972954199705,0.3165,0.736,0.2061,67.8,26344.6,0.7654,55.2,2430.8,107.0,17.2,8.9,6.4,6,9.2,29.44
Mumbai,19.07786234886457,72.88834676435876,0.2178,0.7382,0.2738,65.5,27498.0,0.7331,31.2,2365.6,156.0,20.1,6.9,9.3,12,15.6,38.38
Mumbai,19.065429073465836,72.85463622805327,0.2529,0.7404,0.1883,98.0,37093.8,0.6613,18.8,2362.5,138.0,16.4,8.4,5.7,7,17.4,30.53
Mumbai,19.080358163892196,72.86828159993325,0.1012,0.6595,0.2375,70.4,37851.4,0.7485,0.0,2368.0,155.0,14.0,9.6,5.6,10,12.6,40.12
Mumbai,19.068602827163687,72.89352288603817,0.2609,0.6691,0.1647,61.8,41788.2,0.7694,23.7,2470.7,151.0,13.8,7.4,6.0,10,6.0,37.54
Mumbai,19.0585480755215,72.88104631340572,0.2416,0.7846,0.1516,79.3,33426.2,0.8825,8.3,2389.5,166.0,15.1,7.6,6.3,2,12.4,38.96
Mumbai,19.081069362923483,72.89106955530305,0.2425,0.6112,0.1658,87.1,30644.5,0.825,10.4,2422.1,183.0,19.8,8.1,7.7,6,16.2,29.63
Mumbai,19.06928303672866,72.86488135729448,0.2607,0.5446,0.1809,86.5,34360.7,0.7413,38.3,2412.7,176.0,17.1,8.7,9.6,12,13.0,36.22
Mumbai,19.075082173433316,72.87621662851404,0.304,0.6738,0.1633,66.9,32820.4,0.6757,11.7,2512.5,139.0,14.3,8.6,8.3,1,8.1,34.21
Mumbai,19.04983636809591,72.88147888044963,0.318,0.6195,0.1593,72.5,36025.2,0.7447,12.3,2426.3,146.0,11.8,8.1,10.5,6,15.9,29.96
Mumbai,19.08506888517054,72.8675627904345,0.0948,0.8457,0.2279,69.9,33372.0,0.7671,24.2,2433.0,155.0,17.6,6.8,7.8,11,10.3,41.56
Mumbai,19.078528374519472,72.88835004888556,0.3104,0.7012,0.16,54.0,30075.5,0.8048,41.4,2407.7,117.0,13.8,9.1,7.2,1,8.3,36.8
Mumbai,19.082295584125358,72.88184872258387,0.2233,0.7151,0.2616,68.0,37381.1,0.6077,0.0,2472.7,155.0,19.5,7.1,10.0,10,18.5,37.25
Mumbai,19.095551501622737,72.87229952754508,0.233,0.5481,0.1756,81.2,29594.1,0.7582,1.7,2468.5,147.0,14.7,8.2,5.3,12,13.0,38.76
Mumbai,19.090093691185327,72.86419918651004,0.3396,0.7191,0.1701,94.8,20942.7,0.6643,8.3,2454.8,135.0,11.9,6.7,7.2,8,14.6,33.49
Mumbai,19.06519598422384,72.85479351627527,0.1759,0.6853,0.2524,73.0,44960.8,0.7965,22.9,2400.8,182.0,15.0,8.2,9.5,6,14.2,32.2
Mumbai,19.067220997986656,72.85909468621774,0.3083,0.6522,0.1847,67.3,28197.1,0.7722,46.8,2399.1,137.0,13.5,7.7,12.8,6,12.6,29.94
Mumbai,19.092240252754756,72.89480470122504,0.0657,0.7481,0.1622,73.2,30157.8,0.6672,11.9,2356.4,168.0,17.8,7.2,7.1,8,8.7,35.37
Mumbai,19.052267348549808,72.86359401625273,0.2547,0.6394,0.1385,76.2,22200.7,0.7011,28.1,2433.5,206.0,19.0,7.7,8.8,10,20.0,34.62
Mumbai,19.0907326848015,72.90347610608973,0.1355,0.6269,0.1581,71.1,31485.2,0.741,23.7,2456.9,144.0,16.7,9.0,9.8,4,11.3,32.18
Mumbai,19.08756676627193,72.89728440142352,0.2198,0.7501,0.1601,74.2,33532.0,0.7086,8.7,2579.9,209.0,16.7,8.5,8.1,7,6.0,29.75
Mumbai,19.08302862604931,72.89744819258277,0.261,0.7377,0.1922,69.5,29064.6,0.7501,0.0,2464.9,158.0,15.1,8.4,5.3,10,9.1,37.64
Mumbai,19.087649690425913,72.8768579857556,0.2575,0.7636,0.2429,75.0,29776.3,0.687,12.9,2486.9,143.0,14.6,9.7,8.4,11,15.3,38.79
Mumbai,19.092503924048465,72.87743096779138,0.1079,0.6674,0.2153,80.7,38691.0,0.7735,29.7,2401.6,151.0,19.8,7.2,9.8,10,10.9,38.74
Mumbai,19.083211168696522,72.90015065611169,0.271,0.7537,0.1871,69.1,38498.0,0.6358,17.3,2455.1,173.0,9.7,7.6,6.5,11,11.3,40.97
Mumbai,19.060139032133844,72.88714971260522,0.1844,0.6878,0.1747,72.8,31546.5,0.6872,28.9,2487.7,110.0,18.1,9.3,12.6,4,11.5,30.36
Mumbai,19.084593777261937,72.89307421334246,0.1396,0.7463,0.169,66.2,36566.3,0.5863,16.6,2480.9,112.0,19.2,7.6,9.2,4,16.0,30.79
Mumbai,19.08193131478082,72.86333646567478,0.2754,0.5924,0.2335,62.0,37135.3,0.6679,22.3,2420.0,113.0,17.1,7.7,10.9,4,11.6,29.01
Mumbai,19.06123400561198,72.88646959547404,0.2873,0.7444,0.1805,79.4,35228.6,0.711,32.8,2455.2,146.0,17.3,7.2,9.3,6,13.5,30.27
Mumbai,19.066560986016118,72.87028688817736,0.2159,0.6467,0.2325,76.5,52434.7,0.6594,14.5,2339.0,97.0,18.1,8.6,6.6,1,10.7,36.03
Mumbai,19.070138623804034,72.87449243865294,0.1738,0.6636,0.1533,80.3,35532.0,0.6048,0.8,2538.7,146.0,14.3,7.9,7.9,9,9.2,35.78
Mumbai,19.07348663990898,72.88054108851169,0.1551,0.6902,0.2207,84.4,32273.3,0.865,8.4,2458.7,120.0,12.4,8.7,11.3,7,16.9,31.01
Mumbai,19.06750408113178,72.89017425179271,0.1782,0.7335,0.1536,84.2,35408.4,0.6835,9.5,2470.5,140.0,13.4,8.0,5.7,6,15.4,33.24
Mumbai,19.096180718714415,72.87607392810688,0.23,0.7571,0.1962,86.9,32389.1,0.6727,22.2,2503.8,119.0,15.2,7.7,9.0,6,15.2,30.83
Mumbai,19.057608941107755,72.89699723096967,0.1023,0.6186,0.2259,69.5,35834.3,0.6369,26.9,2301.1,138.0,17.1,7.3,10.2,5,9.6,29.02
Mumbai,19.08522761657283,72.87832102925321,0.2303,0.6189,0.2662,71.5,36073.2,0.7733,26.7,2352.7,144.0,13.3,6.6,9.0,8,14.0,35.07
Mumbai,19.05538442893557,72.8819287818219,0.114,0.6763,0.1454,83.0,35273.1,0.7322,55.5,2386.4,201.0,14.6,8.0,15.3,1,11.6,37.59
Mumbai,19.061949597802844,72.89762869207132,0.1411,0.4912,0.203,76.8,34670.8,0.7797,0.0,2411.7,148.0,15.5,9.1,8.4,6,12.5,30.02
Mumbai,19.08598053402549,72.8657579479522,0.2552,0.6137,0.2254,63.9,39722.6,0.7905,26.9,2437.1,149.0,14.0,9.4,6.9,3,8.7,30.77
Mumbai,19.07636154839716,72.88126847283203,0.1614,0.663,0.1597,80.9,33579.7,0.7878,18.7,2368.9,162.0,18.3,8.1,8.9,12,10.1,38.58
Mumbai,19.08376280148736,72.84720498896495,0.2559,0.7144,0.2164,67.4,32373.5,0.7693,15.9,2351.3,204.0,18.9,8.2,8.0,11,11.3,40.16
Mumbai,19.098007440044768,72.88204280313975,0.1604,0.7028,0.1713,77.6,41565.5,0.6869,31.0,2428.9,168.0,11.7,8.4,7.0,6,19.3,30.06
Mumbai,19.063820387715598,72.89546380124048,0.01,0.6881,0.1772,75.2,48025.9,0.8484,11.5,2372.4,170.0,14.6,8.5,7.0,4,10.3,34.58
Mumbai,19.092584577650616,72.8444873940024,0.1999,0.6493,0.2354,65.7,32335.7,0.7985,5.8,2416.1,144.0,10.2,8.1,6.2,4,11.2,32.72
Mumbai,19.066240102589475,72.84634545651721,0.05,0.7292,0.1958,82.1,28355.4,0.5215,18.2,2439.5,111.0,12.7,10.4,7.9,10,11.8,39.84
Mumbai,19.06721186259578,72.8508240587025,0.2361,0.6605,0.1896,61.5,39543.1,0.6572,8.4,2462.2,149.0,14.3,7.2,11.7,4,12.5,30.71
Mumbai,19.075567959579885,72.85777246206477,0.2685,0.6216,0.1946,79.5,31024.8,0.7936,0.0,2440.0,146.0,17.1,7.9,10.9,9,12.9,36.12
Mumbai,19.096262784960487,72.86789481289044,0.2377,0.6853,0.2245,79.7,28639.3,0.7756,0.0,2457.3,171.0,9.8,8.3,7.5,10,12.8,39.54
Mumbai,19.074860433808126,72.87211262180195,0.1476,0.7748,0.2427,66.5,37465.2,0.728,31.8,2445.0,154.0,14.1,8.5,7.8,2,11.2,37.23
Mumbai,19.078263664454376,72.87836911586652,0.2652,0.64,0.1986,79.8,37960.2,0.7037,18.0,2359.2,133.0,11.5,7.6,2.3,9,13.3,36.74
Mumbai,19.06445998123863,72.87724468817206,0.0848,0.7293,0.1988,87.0,28976.1,0.7209,0.0,2386.3,149.0,14.6,8.2,11.1,6,16.8,31.93
Mumbai,19.04263970266458,72.87504059865216,0.2682,0.7457,0.2083,77.7,33417.5,0.689,54.4,2471.6,124.0,10.4,7.8,11.7,2,15.4,34.65
Mumbai,19.089231706581135,72.8765751557131,0.1891,0.609,0.2114,80.4,40979.7,0.744,15.5,2368.1,178.0,18.3,7.3,9.6,12,13.0,38.85
Mumbai,19.067419963426055,72.90756014025786,0.1484,0.6042,0.1874,80.3,34858.2,0.7855,0.0,2427.3,179.0,15.5,8.8,8.0,7,10.4,32.33
Mumbai,19.07522715607213,72.88524635552936,0.2962,0.6335,0.1499,68.8,38080.7,0.7361,32.8,2469.4,180.0,16.8,7.1,8.2,10,18.2,37.11
Mumbai,19.09309456718021,72.86139284749645,0.2959,0.7561,0.2327,91.3,35176.1,0.6542,20.2,2432.2,229.0,19.2,8.5,8.6,8,9.8,32.08
Mumbai,19.065325106339134,72.86483268457732,0.179,0.6643,0.2366,80.5,31230.7,0.7076,0.0,2299.7,123.0,19.3,8.8,9.6,5,11.3,28.76
Mumbai,19.077149136056775,72.87002354663088,0.1889,0.6515,0.1338,84.3,39977.2,0.641,29.7,2451.3,136.0,15.4,9.5,10.5,8,12.5,33.31
Mumbai,19.10302309420888,72.88089297884791,0.0762,0.6163,0.1736,90.2,39758.3,0.7705,4.4,2425.7,215.0,12.0,8.6,12.7,10,7.2,38.09
Mumbai,19.092827922571914,72.8748998155653,0.3955,0.8173,0.1726,85.6,37754.3,0.7524,0.0,2411.8,134.0,18.4,9.1,3.5,5,15.1,30.51
Mumbai,19.086486493844983,72.87256457547113,0.237,0.712,0.1998,74.5,48685.3,0.717,8.7,2484.5,133.0,13.9,7.7,8.0,1,17.2,36.57
Mumbai,19.050898214883233,72.88055638032598,0.2678,0.7147,0.1851,79.8,29779.8,0.6651,16.9,2378.8,193.0,15.7,9.4,10.1,9,15.5,35.5
Mumbai,19.101561531170887,72.87597335459115,0.1472,0.6885,0.1996,63.0,41397.9,0.867,13.7,2452.3,157.0,13.6,6.7,6.9,4,10.9,33.24
Mumbai,19.087094392160072,72.88861567900808,0.2716,0.7021,0.1959,77.5,40349.5,0.7496,0.0,2374.7,148.0,11.2,8.4,12.2,12,12.0,39.93
Mumbai,19.06194324432142,72.86794526480207,0.2381,0.6175,0.2785,69.2,39419.1,0.7202,0.0,2308.1,175.0,20.7,7.6,4.5,12,19.6,35.27
Mumbai,19.075472338752448,72.88717577047777,0.2266,0.6634,0.2136,57.4,29635.3,0.639,34.2,2464.7,160.0,11.2,8.8,12.2,1,14.8,37.21
Mumbai,19.075836992944478,72.8797602871911,0.2958,0.6544,0.2284,73.0,34528.3,0.7077,25.2,2441.5,215.0,13.1,8.6,7.4,5,13.8,29.83
Mumbai,19.068837138665934,72.8826180772735,0.2829,0.7325,0.1904,55.3,28779.8,0.666,23.4,2400.6,199.0,20.4,9.5,6.4,2,20.0,32.18
Mumbai,19.06264618369927,72.854863779586,0.3339,0.5547,0.2127,87.8,30312.2,0.6334,28.9,2432.7,162.0,13.8,7.6,2.5,7,10.6,30.1
Mumbai,19.07337058205144,72.88368976402579,0.2878,0.6592,0.1788,73.3,40218.3,0.8706,26.4,2491.6,142.0,12.6,8.2,9.0,1,10.5,36.68
Mumbai,19.067413920947207,72.87156113817593,0.1634,0.6903,0.182,98.0,37773.9,0.623,41.3,2384.0,129.0,22.5,8.5,10.4,7,13.6,30.07
Mumbai,19.083654144667538,72.8908602576011,0.2492,0.6254,0.2741,75.3,39619.0,0.7041,2.1,2432.1,196.0,14.8,8.2,12.3,4,17.8,28.0
Mumbai,19.094306742832625,72.86802773567707,0.1211,0.6606,0.1254,60.4,47308.2,0.6226,0.0,2426.3,158.0,15.1,6.6,10.8,10,12.4,40.19
Mumbai,19.057058453364522,72.86606187765251,0.3073,0.6286,0.2348,67.4,26825.9,0.7665,33.4,2577.3,124.0,18.0,7.9,10.6,4,15.9,27.78
Mumbai,19.082518912529853,72.86422785683243,0.1931,0.7623,0.1619,63.7,46792.3,0.7119,32.7,2326.1,115.0,12.9,7.8,5.2,11,13.2,42.5
Mumbai,19.06615355054579,72.87499728752941,0.276,0.6184,0.2066,74.2,30096.0,0.7103,0.0,2401.2,180.0,13.5,9.7,5.1,12,10.5,37.87
Mumbai,19.085983774146,72.87512343724096,0.2178,0.669,0.2122,64.2,29833.4,0.7561,11.8,2480.3,166.0,14.1,8.7,11.7,2,17.1,34.28
Mumbai,19.071417949561283,72.86652864567141,0.102,0.6362,0.1331,76.5,43109.1,0.7095,0.0,2363.4,147.0,14.9,8.9,7.0,3,16.0,33.79
Mumbai,19.062023379935102,72.8611162293648,0.3116,0.7065,0.2246,57.8,33917.1,0.6532,46.4,2490.7,137.0,11.0,8.4,11.4,12,12.0,37.37
Mumbai,19.074981929274507,72.88417447444456,0.2166,0.6872,0.1988,64.2,34109.0,0.6269,34.4,2403.8,142.0,20.8,7.2,5.9,12,15.6,37.64
Mumbai,19.099894267973134,72.88765796134898,0.2752,0.7316,0.1593,90.7,33205.5,0.7866,20.9,2410.7,121.0,10.8,8.4,6.9,7,15.2,31.66
Mumbai,19.080583465765358,72.8588929275935,0.1248,0.8167,0.1573,81.1,25932.1,0.7497,10.2,2384.3,160.0,16.0,7.6,6.5,2,11.9,37.28
Mumbai,19.078143640814574,72.90967655123093,0.1023,0.6258,0.2396,61.9,29192.2,0.6373,12.6,2535.1,152.0,16.0,7.6,8.5,12,11.5,39.94
Mumbai,19.08878324009867,72.86811071274029,0.2681,0.617,0.1951,73.6,33806.5,0.6121,55.5,2472.1,166.0,19.9,8.7,7.0,2,14.5,33.46
Mumbai,19.09111371024144,72.85654359194264,0.1815,0.6362,0.1632,81.1,28158.6,0.7345,25.5,2462.8,151.0,22.1,9.1,8.4,9,6.0,32.76
Mumbai,19.070399473624953,72.87019703274356,0.1441,0.6672,0.1953,98.0,42249.0,0.674,0.0,2420.7,163.0,16.6,7.9,9.0,7,16.3,31.26
Mumbai,19.078060592581974,72.86635290653072,0.2053,0.6756,0.1652,74.5,40558.3,0.6172,3.7,2432.1,94.0,21.3,7.6,6.3,11,14.0,38.77
Mumbai,19.08206676797996,72.89762756013268,0.2773,0.6547,0.1579,85.4,33041.4,0.7275,44.9,2369.1,190.0,14.8,6.6,7.4,8,11.6,34.25
